old_name,new_name
TFT17_AnimaSquadItem_Tier0_ClunkyPrototype,ClunkyPrototype
TFT17_AnimaSquadItem_Tier0_LeakyPrototype,LeakyPrototype
TFT17_AnimaSquadItem_Tier0_SparkingPrototype,SparkingPrototype
TFT17_AnimaSquadItem_Tier1_GuidingHex,GuidingHex
TFT17_AnimaSquadItem_Tier1_RocketSwarm,RocketSwarm
TFT17_AnimaSquadItem_Tier1_SavageSlicer,SavageSlicer
TFT17_AnimaSquadItem_Tier1_TentacleSlam,TentacleSlam
TFT17_AnimaSquadItem_Tier2_Annihilator,Annihilator
TFT17_AnimaSquadItem_Tier2_BattleBunnyCrossbow,BattleBunnyCrossbow
TFT17_AnimaSquadItem_Tier2_CyclonicSlicers,CyclonicSlicers
TFT17_AnimaSquadItem_Tier2_EchoingBatblades,EchoingBatblades
TFT17_AnimaSquadItem_Tier2_IceblastArmor,IceblastArmor
TFT17_AnimaSquadItem_Tier2_LionessLament,LionessLament
TFT17_AnimaSquadItem_Tier2_RadiantField,RadiantField
TFT17_AnimaSquadItem_Tier2_SearingShortbow,SearingShortbow
TFT17_AnimaSquadItem_Tier2_UwuBlaster,UwuBlaster
TFT17_AnimaSquadItem_Tier3_Annihilator,Annihilator
TFT17_AnimaSquadItem_Tier3_BattleBunnyCrossbow,BattleBunnyCrossbow
TFT17_AnimaSquadItem_Tier3_IceblastArmor,IceblastArmor
TFT17_AnimaSquadItem_Tier3_LionessLament,LionessLament
TFT17_AnimaSquadItem_Tier3_SearingShortbow,SearingShortbow
TFT17_EkkoOffering_AnomalyItem,EkkoOffering_AnomalyItem
TFT17_Item_ASTraitEmblemItem,ASTraitEmblemItem
TFT17_Item_AnimaSquadEmblemItem,AnimaSquadEmblemItem
TFT17_Item_Artifact_AhriArtifact,Artifact_AhriArtifact
TFT17_Item_Artifact_EkkoArtifact,Artifact_EkkoArtifact
TFT17_Item_Artifact_EvelynnArtifact,Artifact_EvelynnArtifact
TFT17_Item_Artifact_KayleArtifact,Artifact_KayleArtifact
TFT17_Item_Artifact_KayleArtifact_Radiant,Artifact_KayleArtifact_Radiant
TFT17_Item_Artifact_SorakaArtifact,Artifact_SorakaArtifact
TFT17_Item_Artifact_ThreshLantern,Artifact_ThreshLantern
TFT17_Item_Artifact_VarusArtifact,Artifact_VarusArtifact
TFT17_Item_Artifact_YasuoArtifact,Artifact_YasuoArtifact
TFT17_Item_AssassinTraitEmblemItem,AssassinTraitEmblemItem
TFT17_Item_AstronautEmblemItem,AstronautEmblemItem
TFT17_Item_DRXEmblemItem,DRXEmblemItem
TFT17_Item_DarkStarEmblemItem,DarkStarEmblemItem
TFT17_Item_FavoredEmblemItem,FavoredEmblemItem
TFT17_Item_FlexTraitEmblemItem,FlexTraitEmblemItem
TFT17_Item_HPTankEmblemItem,HPTankEmblemItem
TFT17_Item_MeleeTraitEmblemItem,MeleeTraitEmblemItem
TFT17_Item_PrimordianEmblemItem,PrimordianEmblemItem
TFT17_Item_PsyOpsEmblemItem,PsyOpsEmblemItem
TFT17_Item_PsyOps_ChemicalCapacitorMod,PsyOps_ChemicalCapacitorMod
TFT17_Item_PsyOps_ChemicalCapacitorMod_Radiant,PsyOps_ChemicalCapacitorMod_Radiant
TFT17_Item_PsyOps_DroneMod,PsyOps_DroneMod
TFT17_Item_PsyOps_DroneMod_Radiant,PsyOps_DroneMod_Radiant
TFT17_Item_PsyOps_GrenadeMod,PsyOps_GrenadeMod
TFT17_Item_PsyOps_GrenadeMod_Radiant,PsyOps_GrenadeMod_Radiant
TFT17_Item_PsyOps_SympatheticImplantMod,PsyOps_SympatheticImplantMod
TFT17_Item_PsyOps_SympatheticImplantMod_Radiant,PsyOps_SympatheticImplantMod_Radiant
TFT17_Item_PsyOps_TargetlockMod,PsyOps_TargetlockMod
TFT17_Item_PsyOps_TargetlockMod_Radiant,PsyOps_TargetlockMod_Radiant
TFT17_Item_PulsefireEmblemItem,PulsefireEmblemItem
TFT17_Item_RangedTraitEmblemItem,RangedTraitEmblemItem
TFT17_Item_ResistTankEmblemItem,ResistTankEmblemItem
TFT17_Item_ShieldTankEmblemItem,ShieldTankEmblemItem
TFT17_Item_SpaceGrooveEmblemItem,SpaceGrooveEmblemItem
TFT17_Item_StargazerEmblemItem,StargazerEmblemItem
TFT17_Item_SummonTraitEmblemItem,SummonTraitEmblemItem
TFT4_Item_OrnnDeathsDefiance,Death's_Defiance
TFT4_Item_OrnnInfinityForce,Infinity_Force
TFT4_Item_OrnnTheCollector,Gold_Collector
TFT4_Item_OrnnZhonyasParadox,Zhonya's_Paradox
TFT5_Item_AdaptiveHelmRadiant,Radiant_Adaptive_Helm
TFT5_Item_ArchangelsStaffRadiant,Radiant_Archangels_Staff
TFT5_Item_BloodthirsterRadiant,Radiant_Bloodthirster
TFT5_Item_BlueBuffRadiant,Radiant_Blue_Buff
TFT5_Item_BrambleVestRadiant,Radiant_Bramble_Vest
TFT5_Item_CrownguardRadiant,Radiant_Crownguard
TFT5_Item_DeathbladeRadiant,Radiant_Deathblade
TFT5_Item_DragonsClawRadiant,Radiant_Dragons_Claw
TFT5_Item_FrozenHeartRadiant,otector_Pr'sRadiant__VowRadiant
TFT5_Item_GargoyleStoneplate,Radiant_Gargoyle_Stoneplate
TFT5_Item_GiantSlayerRadiant,Radiant_Giant_Slayer
TFT5_Item_GuardianAngelRadiant,Radiant_Edge_Of_Night
TFT5_Item_GuinsoosRagebladeRadiant,Radiant_Guinsoos_Rageblade
TFT5_Item_HandOfJusticeRadiant,Radiant_Hand_Of_Justice
TFT5_Item_HextechGunbladeRadiant,Radiant_Hextech_Gunblade
TFT5_Item_InfinityEdgeRadiant,Radiant_Infinity_Edge
TFT5_Item_IonicSparkRadiant,Radiant_Ionic_Spark_
TFT5_Item_JeweledGauntletRadiant,Radiant_Jeweled_Gauntlet
TFT5_Item_LastWhisperRadiant,Radiant_Last_Whisper
TFT5_Item_LeviathanRadiant,Radiant_Steadfast_Heart
TFT5_Item_MorellonomiconRadiant,Radiant_Morellonomicon
TFT5_Item_NightHarvesterRadiant,Radiant_Night_Harvester
TFT5_Item_QuicksilverRadiant,Radiant_Quicksilver
TFT5_Item_RabadonsDeathcapRadiant,Radiant_Rabadons_Deathcap
TFT5_Item_RapidFirecannonRadiant,Radiant_Rapid_Firecannon
TFT5_Item_RedemptionRadiant,Radiant_Redemption
TFT5_Item_RunaansHurricaneRadiant,Radiant_Runaans_Hurricane
TFT5_Item_SpearOfShojinRadiant,Radiant_Spear_Of_Shojin
TFT5_Item_SpectralGauntletRadiant,Radiant_Spectral_Gauntlet
TFT5_Item_StatikkShivRadiant,Radiant_Void_Staff
TFT5_Item_SteraksGageRadiant,Radiant_Steraks_Gage
TFT5_Item_SunfireCapeRadiant,Radiant_Sunfire_Cape
TFT5_Item_ThiefsGlovesRadiant,Radiant_Thiefs_Gloves
TFT5_Item_TitansResolveRadiant,Radiant_Titans_Resolve
TFT5_Item_TrapClawRadiant,Radiant_Strikers_Flail
TFT5_Item_WarmogsArmorRadiant,Radiant_Warmogs_Armor
TFT7_Item_ShimmerscaleGamblersBlade,Gamblers_Blade
TFT7_Item_ShimmerscaleMogulsMail,Moguls_Mail
TFT9_Item_CrownOfDemacia,Crown_Of_Demacia
TFT9_Item_OrnnHorizonFocus,Horizon_Focus
TFT9_Item_OrnnHullbreaker,Hullbreaker
TFT_Item_AdaptiveHelm,Adaptive_Helm
TFT_Item_ArchangelsStaff,Archangels_Staff
TFT_Item_Artifact_AegisOfDawn,Aegis_Of_Dawn
TFT_Item_Artifact_AegisOfDusk,Aegis_Of_Dusk
TFT_Item_Artifact_BlightingJewel,Blighting_Jewel
TFT_Item_Artifact_CappaJuice,CappaJuice
TFT_Item_Artifact_Dawncore,Dawncore
TFT_Item_Artifact_EternalPact,EternalPact
TFT_Item_Artifact_Fishbones,Fishbones
TFT_Item_Artifact_HellfireHatchet,HellfireHatchet
TFT_Item_Artifact_HorizonFocus,Horizon_Focus
TFT_Item_Artifact_LichBane,Lich_Bane
TFT_Item_Artifact_LightshieldCrest,Lightshield_Crest
TFT_Item_Artifact_LudensTempest,Luden's_Tempest
TFT_Item_Artifact_Mittens,Mittens
TFT_Item_Artifact_NavoriFlickerblades,Navori_Flickerblades
TFT_Item_Artifact_ProwlersClaw,Prowlers_Claw
TFT_Item_Artifact_RapidFirecannon,Rapid_Firecannon
TFT_Item_Artifact_SeekersArmguard,Seekers_Armguard
TFT_Item_Artifact_SilvermereDawn,Silvermere_Dawn
TFT_Item_Artifact_StatikkShiv,Statikk_Shiv
TFT_Item_Artifact_TalismanOfAscension,Talisman_Of_Ascension
TFT_Item_Artifact_TheIndomitable,The_Indomitable
TFT_Item_Artifact_TitanicHydra,Titanic_Hydra
TFT_Item_Artifact_VoidGauntlet,VoidGauntlet
TFT_Item_Artifact_WitsEnd,Wits_End
TFT_Item_BFSword,BF_Sword
TFT_Item_Bloodthirster,Bloodthirster
TFT_Item_BlueBuff,Blue_Buff
TFT_Item_BrambleVest,Bramble_Vest
TFT_Item_ChainVest,Chain_Vest
TFT_Item_Crownguard,Crownguard
TFT_Item_Deathblade,Deathblade
TFT_Item_DragonsClaw,Dragons_Claw
TFT_Item_EmptyBag,Empty_Bag
TFT_Item_ForceOfNature,Tacticians_Crown
TFT_Item_FrozenHeart,Protectors_Vow
TFT_Item_GargoyleStoneplate,Gargoyle_Stoneplate
TFT_Item_GiantsBelt,Giants_Belt
TFT_Item_GuardianAngel,Edge_Of_Night
TFT_Item_GuinsoosRageblade,Guinsoos_Rageblade
TFT_Item_HextechGunblade,Hextech_Gunblade
TFT_Item_InfinityEdge,Infinity_Edge
TFT_Item_IonicSpark,Ionic_Spark
TFT_Item_JeweledGauntlet,Jeweled_Gauntlet
TFT_Item_LastWhisper,Last_Whisper
TFT_Item_Leviathan,Steadfast_Heart
TFT_Item_MadredsBloodrazor,MadredsBloodrazor
TFT_Item_Morellonomicon,Morellonomicon
TFT_Item_NeedlesslyLargeRod,NeedlesslyLargeRod
TFT_Item_NegatronCloak,NegatronCloak
TFT_Item_NightHarvester,NightHarvester
TFT_Item_PowerGauntlet,PowerGauntlet
TFT_Item_Quicksilver,Quicksilver
TFT_Item_RabadonsDeathcap,RabadonsDeathcap
TFT_Item_RapidFireCannon,RapidFireCannon
TFT_Item_RecurveBow,RecurveBow
TFT_Item_RedBuff,RedBuff
TFT_Item_Redemption,Redemption
TFT_Item_RunaansHurricane,RunaansHurricane
TFT_Item_SparringGloves,SparringGloves
TFT_Item_Spatula,Spatula
TFT_Item_SpearOfShojin,SpearOfShojin
TFT_Item_SpectralGauntlet,SpectralGauntlet
TFT_Item_StatikkShiv,StatikkShiv
TFT_Item_SteraksGage,SteraksGage
TFT_Item_TacticiansRing,TacticiansRing
TFT_Item_TearOfTheGoddess,TearOfTheGoddess
TFT_Item_ThiefsGloves,ThiefsGloves
TFT_Item_TitansResolve,TitansResolve
TFT_Item_UnstableConcoction,UnstableConcoction
TFT_Item_WarmogsArmor,WarmogsArmor
